algorithm,instance,seed,z_value,gap_percent,service_level,avg_inventory,low_rotation_inventory,elapsed_seconds,n_evaluations,is_feasible,size,complexity,case_id
ga_sa,large_seed123,26,1630543291.4445188,17.7379047278728,66.20126551133791,72841.04386193951,0.0,799.9539878368378,13824,True,large,19200,large_seed123_s26
ga_sa,large_seed123,27,1632823510.0472386,17.62286604050864,66.30676264244968,72972.89590330976,0.0,758.3455488681793,13819,True,large,19200,large_seed123_s27
ga_sa,large_seed123,28,1633510037.5627265,17.588230227904138,66.65785568636161,75619.25764087279,0.0,647.737387418747,13829,True,large,19200,large_seed123_s28
ga_sa,large_seed123,29,1631011273.6773674,17.71429468376894,65.64168917472828,68668.22790859478,0.0,561.8509359359741,13828,True,large,19200,large_seed123_s29
ga_sa,large_seed123,30,1631076966.277578,17.710980444297007,66.40771829001474,74210.55738277143,0.0,558.9447875022888,13815,True,large,19200,large_seed123_s30
ga_sa,large_seed456,1,1643350090.7663589,17.55027492974049,66.7668461884816,73379.0570421267,0.0,561.7877240180969,13826,True,large,19200,large_seed456_s1
ga_sa,large_seed456,2,1644524039.3324416,17.491375893519297,66.85351310710969,73804.19921068351,0.0,561.4428346157074,13826,True,large,19200,large_seed456_s2
ga_sa,large_seed456,3,1642601345.125732,17.587840797515174,66.87556279777714,74429.34659846577,0.0,559.7570798397064,13821,True,large,19200,large_seed456_s3
ga_sa,large_seed456,4,1643645197.3535028,17.53546892028873,67.3013894233107,77132.08194586058,0.0,567.2728946208954,13822,True,large,19200,large_seed456_s4
ga_sa,large_seed456,5,1642713921.6395705,17.58219263850906,66.76602307563468,73534.69899470192,0.0,562.4686055183411,13817,True,large,19200,large_seed456_s5
ga_sa,large_seed456,6,1643704794.615726,17.53247882224884,66.59920095663645,72232.87016500816,0.0,492.43746614456177,12066,True,large,19200,large_seed456_s6
ga_sa,large_seed456,7,1643180716.8244507,17.558772714249617,67.02961107628157,75399.03248127401,0.0,567.6771779060364,13824,True,large,19200,large_seed456_s7
ga_sa,large_seed456,8,1643848782.808147,17.525254684832735,66.89254308784069,74134.03578481573,0.0,574.0896122455597,13823,True,large,19200,large_seed456_s8
ga_sa,large_seed456,9,1643565127.0879054,17.539486184426114,66.6919722535485,72776.9095998724,0.0,773.7309827804565,13819,True,large,19200,large_seed456_s9
ga_sa,large_seed456,10,1643236997.6829982,17.555949005935712,66.84119328706194,73868.94579126351,0.0,754.192831993103,13831,True,large,19200,large_seed456_s10
ga_sa,large_seed456,11,1643249359.4744563,17.555328793412013,67.02054748528153,75074.74708421076,0.0,744.8664939403534,13820,True,large,19200,large_seed456_s11
ga_sa,large_seed456,12,1642258413.7853854,17.605046257805355,66.49175354015274,71531.20740248766,0.0,761.4369394779205,13828,True,large,19200,large_seed456_s12
ga_sa,large_seed456,13,1642547417.5857112,17.590546435755865,66.71997760403094,73273.7556406509,0.0,558.3654811382294,13823,True,large,19200,large_seed456_s13
ga_sa,large_seed456,14,1641989516.6357465,17.61853729430724,66.71794434083324,73258.59260295698,0.0,558.6959574222565,13824,True,large,19200,large_seed456_s14
ga_sa,large_seed456,15,1642549647.4554644,17.590434559321793,66.54574823155028,71926.15355638033,0.0,558.7376854419708,13820,True,large,19200,large_seed456_s15
ga_sa,large_seed456,16,1641965746.9802744,17.61972985915979,66.53456200679219,71955.99302862141,0.0,564.4306609630585,13821,True,large,19200,large_seed456_s16
ga_sa,large_seed456,17,1640862351.2306256,17.675089138179768,66.83658038196339,74495.25637143223,0.0,391.10453629493713,9696,True,large,19200,large_seed456_s17
ga_sa,large_seed456,18,1639706739.230669,17.733068197066654,66.75941912611066,74087.76988053005,0.0,694.6669960021973,13817,True,large,19200,large_seed456_s18
ga_sa,large_seed456,19,1644046968.48202,17.515311365746008,66.55566315983124,71786.19616356194,0.0,2550.784511566162,13817,True,large,19200,large_seed456_s19
ga_sa,large_seed456,20,1640922732.3328528,17.672059713527013,66.234154189311,70156.29330071101,0.0,1528.6386523246765,13822,True,large,19200,large_seed456_s20
ga_sa,large_seed456,21,1636945314.2029123,17.871613681452455,66.24438141342497,71013.1743800461,0.0,949.1231865882874,13825,True,large,19200,large_seed456_s21
ga_sa,large_seed456,22,1638012813.887823,17.81805537027578,66.54889651608345,72912.00250949454,0.0,894.1025404930115,13826,True,large,19200,large_seed456_s22
ga_sa,large_seed456,23,1645214691.6512544,17.456724668485013,66.72243098766907,72677.41661646948,0.0,860.706554889679,13819,True,large,19200,large_seed456_s23
ga_sa,large_seed456,24,1642604495.8054264,17.58768272244885,66.02515515568933,68115.15599628122,0.0,1377.3017842769625,13818,True,large,19200,large_seed456_s24
ga_sa,large_seed456,25,1641672910.0568013,17.634421995647592,66.59400644423886,72609.83169420547,0.0,2482.3386929035187,13197,True,large,19200,large_seed456_s25
ga_sa,large_seed456,26,1643697355.154942,17.53285207290295,66.70408661095728,72888.47054223446,0.0,1038.6143553256989,13826,True,large,19200,large_seed456_s26
ga_sa,large_seed456,27,1638828879.5078013,17.777111942344902,66.2687473373735,70803.8997234528,0.0,1020.270926952362,13820,True,large,19200,large_seed456_s27
ga_sa,large_seed456,28,1644689321.8583827,17.48308338244735,66.81868817601449,73545.1282442844,0.0,952.9837114810944,13822,True,large,19200,large_seed456_s28
ga_sa,large_seed456,29,1643598112.684785,17.53783123980459,66.58573340574797,72023.24821032418,0.0,1043.2580983638763,13821,True,large,19200,large_seed456_s29
ga_sa,large_seed456,30,1644057850.4278924,17.514765399642705,66.57490770243716,71850.47749819227,0.0,1326.449048280716,13821,True,large,19200,large_seed456_s30
baseline,small_seed42,1,552277686.7837336,3.369528549901049,56.4843758197804,17821.311832720072,491.17381517409456,0.0211403369903564,1,True,small,1440,small_seed42_s1
baseline,small_seed123,1,558430771.4228833,3.432795980121438,57.1520122955377,17929.504511549763,0.0,0.0101866722106933,1,True,small,1440,small_seed123_s1
baseline,small_seed456,1,555566737.353149,3.381372636774245,56.94280930114696,17714.33663525002,162.95531489644657,0.0101172924041748,1,True,small,1440,small_seed456_s1
baseline,medium_seed42,1,551611597.6838298,3.440152304475277,56.48101833972543,17939.98800711172,571.3854187049747,0.0313572883605957,1,True,medium,3600,medium_seed42_s1
baseline,medium_seed123,1,557587550.8502722,3.328640728981456,57.05428395569025,17676.23881302,0.0,0.0313024520874023,1,True,medium,3600,medium_seed123_s1
baseline,medium_seed456,1,555143346.2972611,3.399011304876867,56.84970990595867,17820.384133790027,0.0,0.0294928550720214,1,True,medium,3600,medium_seed456_s1
baseline,large_seed42,1,1594853082.365755,20.057823788490538,71.12795820995686,115561.63816644816,0.0,0.1546058654785156,1,True,large,19200,large_seed42_s1
baseline,large_seed123,1,1579857223.7070725,20.295053719294824,70.71162897009133,115894.8604769297,0.0,0.2108316421508789,1,True,large,19200,large_seed123_s1
baseline,large_seed456,1,1589906504.3223472,20.23163237988827,71.10454668351849,115688.67343065071,0.0,0.5131616592407227,1,True,large,19200,large_seed456_s1
